User ID,Session ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,Charger Type,User Type
User_1149,S1149,Nissan Leaf,100,Station_158,Houston,17/2/2024 20:00,17/2/2024 22:01,77.12500791,39.42909617,29.78525366,Morning,Friday,Level 1,Casual Driver
User_1150,S1150,BMW i3,100,Station_4,Houston,17/2/2024 21:00,17/2/2024 21:53,8.28243854,11.01799661,27.32656052,Morning,Sunday,DC Fast Charger,Commuter
User_1151,S1151,Tesla Model 3,75,Station_167,New York,17/2/2024 22:00,17/2/2024 23:42,50.53053057,34.63627057,5.114862623,Evening,Sunday,DC Fast Charger,Commuter
User_1152,S1152,Nissan Leaf,65.97404605,Station_468,Chicago,17/2/2024 23:00,17/2/2024 23:33,64.93050646,45.60140062,38.45485061,Night,Thursday,Level 2,Long-Distance Traveler
User_1153,S1153,Chevy Bolt,85,Station_448,Los Angeles,18/2/2024 0:00,18/2/2024 2:22,,39.40495249,11.08305211,Afternoon,Sunday,Level 2,Commuter
User_1154,S1154,Tesla Model 3,62,Station_409,Chicago,18/2/2024 1:00,18/2/2024 2:15,55.62849667,8.179964336,25.71781875,Afternoon,Tuesday,Level 1,Casual Driver
User_1155,S1155,Nissan Leaf,85,Station_412,Chicago,18/2/2024 2:00,18/2/2024 2:47,41.9932622,6.48334058,30.37971193,Afternoon,Saturday,Level 1,Long-Distance Traveler
User_1156,S1156,Chevy Bolt,24.73997471,Station_204,Chicago,18/2/2024 3:00,18/2/2024 4:12,38.69718657,30.84681888,12.73212185,Evening,Thursday,Level 1,Long-Distance Traveler
User_1157,S1157,Tesla Model 3,84.63170319,Station_194,New York,18/2/2024 4:00,18/2/2024 7:57,62.26265635,23.57785072,17.18551041,Morning,Monday,Level 2,Casual Driver
User_1158,S1158,Tesla Model 3,62,Station_235,New York,18/2/2024 5:00,18/2/2024 8:10,35.84413909,34.7409837,13.90718177,Evening,Friday,DC Fast Charger,Casual Driver
User_1159,S1159,Nissan Leaf,100,Station_206,Los Angeles,18/2/2024 6:00,18/2/2024 8:02,55.46883682,26.48426698,14.8289124,Morning,Friday,Level 1,Long-Distance Traveler
User_1160,S1160,Hyundai Kona,62,Station_150,Chicago,18/2/2024 7:00,18/2/2024 9:12,19.72154001,47.60911599,9.040987724,Afternoon,Friday,Level 1,Commuter
User_1161,S1161,Tesla Model 3,28.59217552,Station_159,New York,18/2/2024 8:00,18/2/2024 10:33,68.45025675,14.97180144,14.50284744,Afternoon,Thursday,Level 1,Commuter
User_1162,S1162,Tesla Model 3,62,Station_279,Los Angeles,18/2/2024 9:00,18/2/2024 9:39,79.94974411,10.88732354,17.62313935,Morning,Tuesday,DC Fast Charger,Long-Distance Traveler
User_1163,S1163,Chevy Bolt,85,Station_304,Los Angeles,18/2/2024 10:00,18/2/2024 11:42,60.46898673,28.75335434,19.64928413,Afternoon,Thursday,Level 1,Commuter
User_1164,S1164,BMW i3,75,Station_404,Chicago,18/2/2024 11:00,18/2/2024 14:36,35.38265953,23.7716355,16.08433954,Evening,Thursday,Level 1,Long-Distance Traveler
User_1165,S1165,Nissan Leaf,62,Station_381,San Francisco,18/2/2024 12:00,18/2/2024 13:00,37.68802767,45.36451456,33.81185989,Morning,Sunday,Level 2,Casual Driver
User_1166,S1166,Nissan Leaf,110.6581279,Station_166,Chicago,18/2/2024 13:00,18/2/2024 16:05,20.79343929,30.18569283,16.0761866,Afternoon,Saturday,Level 2,Commuter
User_1167,S1167,Hyundai Kona,100,Station_311,San Francisco,18/2/2024 14:00,18/2/2024 15:29,53.3628947,38.62554559,13.61191947,Night,Friday,Level 2,Commuter
User_1168,S1168,Hyundai Kona,100,Station_68,Los Angeles,18/2/2024 15:00,18/2/2024 17:40,24.26733545,30.48577367,15.80635452,Afternoon,Tuesday,DC Fast Charger,Long-Distance Traveler
User_1169,S1169,Nissan Leaf,62,Station_463,New York,18/2/2024 16:00,18/2/2024 18:27,68.20904346,21.89872438,38.64636513,Night,Wednesday,Level 2,Long-Distance Traveler
User_1170,S1170,Hyundai Kona,100,Station_88,Houston,18/2/2024 17:00,18/2/2024 20:32,27.70606779,45.32674459,38.03642616,Afternoon,Tuesday,Level 1,Commuter
User_1171,S1171,Chevy Bolt,50,Station_217,Los Angeles,18/2/2024 18:00,18/2/2024 18:43,76.68731223,45.75831386,35.26539493,Night,Sunday,Level 1,Commuter
User_1172,S1172,Nissan Leaf,50,Station_1,New York,18/2/2024 19:00,18/2/2024 22:35,45.36457788,25.0414603,33.71264719,Afternoon,Thursday,DC Fast Charger,Commuter
User_1173,S1173,Hyundai Kona,50,Station_135,Los Angeles,18/2/2024 20:00,18/2/2024 22:52,27.49804311,46.47734295,8.154864479,Night,Monday,DC Fast Charger,Casual Driver
User_1174,S1174,Nissan Leaf,100,Station_185,Chicago,18/2/2024 21:00,18/2/2024 21:31,74.70693088,33.46362566,38.76617352,Morning,Tuesday,Level 1,Commuter
User_1175,S1175,BMW i3,100,Station_351,San Francisco,18/2/2024 22:00,18/2/2024 22:53,37.52045251,24.98401295,12.97764301,Morning,Friday,DC Fast Charger,Commuter
User_1176,S1176,Tesla Model 3,100.5651501,Station_140,Los Angeles,18/2/2024 23:00,19/2/2024 2:55,24.04346935,26.03119049,25.48534741,Night,Monday,Level 1,Long-Distance Traveler
User_1177,S1177,Nissan Leaf,75,Station_106,New York,19/2/2024 0:00,19/2/2024 1:33,9.516527333,48.5764911,15.14128111,Afternoon,Wednesday,Level 2,Casual Driver
User_1178,S1178,Tesla Model 3,48.35371606,Station_133,Chicago,19/2/2024 1:00,19/2/2024 4:48,39.88426994,19.46111062,20.33961039,Evening,Wednesday,Level 1,Long-Distance Traveler
User_1179,S1179,Hyundai Kona,50,Station_108,Houston,19/2/2024 2:00,19/2/2024 4:09,5.755524649,39.1270254,34.39969185,Evening,Monday,DC Fast Charger,Commuter
User_1180,S1180,Tesla Model 3,100,Station_178,Chicago,19/2/2024 3:00,19/2/2024 5:23,13.0035395,41.18494267,18.40804196,Evening,Sunday,Level 2,Casual Driver
User_1181,S1181,Nissan Leaf,62,Station_298,San Francisco,19/2/2024 4:00,19/2/2024 4:53,21.35157384,21.49616337,19.29558104,Evening,Wednesday,Level 1,Commuter
User_1182,S1182,BMW i3,100,Station_358,Chicago,19/2/2024 5:00,19/2/2024 8:04,48.84665067,7.243947956,17.93295404,Night,Monday,DC Fast Charger,Casual Driver
User_1183,S1183,Hyundai Kona,100,Station_380,Houston,19/2/2024 6:00,19/2/2024 9:14,9.206012695,14.83291702,34.44812381,Morning,Thursday,DC Fast Charger,Casual Driver
User_1184,S1184,Nissan Leaf,75,Station_396,New York,19/2/2024 7:00,19/2/2024 9:00,19.93670718,26.74907819,37.01873128,Morning,Monday,Level 2,Casual Driver
User_1185,S1185,Hyundai Kona,62,Station_359,Los Angeles,19/2/2024 8:00,19/2/2024 11:16,,27.81738217,12.42690394,Evening,Thursday,Level 1,Casual Driver
User_1186,S1186,Chevy Bolt,85,Station_146,San Francisco,19/2/2024 9:00,19/2/2024 12:40,76.18778788,14.98405143,22.64610297,Morning,Sunday,Level 1,Casual Driver
User_1187,S1187,Tesla Model 3,75,Station_450,Houston,19/2/2024 10:00,19/2/2024 13:56,72.94073166,13.82503559,35.85886985,Night,Friday,DC Fast Charger,Casual Driver
User_1188,S1188,Chevy Bolt,75,Station_74,San Francisco,19/2/2024 11:00,19/2/2024 11:55,24.54169745,,31.05774628,Evening,Friday,Level 2,Long-Distance Traveler
User_1189,S1189,Nissan Leaf,85,Station_463,Chicago,19/2/2024 12:00,19/2/2024 13:34,7.446816605,,15.13422631,Night,Wednesday,Level 1,Long-Distance Traveler
User_1190,S1190,BMW i3,85,Station_478,San Francisco,19/2/2024 13:00,19/2/2024 15:29,17.19903903,,38.88617414,Night,Saturday,Level 2,Commuter
User_1191,S1191,Hyundai Kona,50,Station_108,Houston,19/2/2024 14:00,19/2/2024 14:33,,21.67222574,8.331034986,Afternoon,Saturday,DC Fast Charger,Casual Driver
User_1192,S1192,Tesla Model 3,75,Station_122,Los Angeles,19/2/2024 15:00,19/2/2024 18:06,72.27855412,7.443107755,11.98951456,Night,Monday,Level 1,Casual Driver
User_1193,S1193,Hyundai Kona,85,Station_17,Los Angeles,19/2/2024 16:00,19/2/2024 16:30,18.01705101,43.70116826,17.78455297,Afternoon,Sunday,DC Fast Charger,Long-Distance Traveler
User_1194,S1194,Nissan Leaf,75,Station_196,San Francisco,19/2/2024 17:00,19/2/2024 18:19,59.12662934,6.938614079,37.98580057,Evening,Thursday,Level 1,Commuter
User_1195,S1195,Hyundai Kona,85,Station_327,New York,19/2/2024 18:00,19/2/2024 20:19,35.86668099,32.79732044,25.0307755,Night,Friday,DC Fast Charger,Commuter
User_1196,S1196,Tesla Model 3,62,Station_318,San Francisco,19/2/2024 19:00,19/2/2024 21:48,5.200112601,49.33323452,30.86544603,Morning,Sunday,Level 1,Long-Distance Traveler
User_1197,S1197,Nissan Leaf,50,Station_297,Chicago,19/2/2024 20:00,19/2/2024 21:43,28.77227403,25.79879263,17.02009836,Evening,Friday,Level 2,Long-Distance Traveler
User_1198,S1198,Hyundai Kona,75,Station_479,Los Angeles,19/2/2024 21:00,20/2/2024 0:36,61.90801717,37.77442265,31.22274619,Night,Friday,Level 1,Casual Driver
User_1199,S1199,BMW i3,100,Station_499,Los Angeles,19/2/2024 22:00,19/2/2024 23:31,35.01760652,12.54074293,26.82822767,Night,Wednesday,Level 1,Long-Distance Traveler
User_1200,S1200,Nissan Leaf,50,Station_252,Los Angeles,19/2/2024 23:00,20/2/2024 0:50,14.80448874,27.49924753,33.99393418,Morning,Friday,DC Fast Charger,Casual Driver
User_1201,S1201,Nissan Leaf,75,Station_487,New York,20/2/2024 0:00,20/2/2024 3:13,65.10291874,47.43975215,31.70105644,Afternoon,Saturday,Level 1,Commuter
User_1202,S1202,BMW i3,75,Station_119,New York,20/2/2024 1:00,20/2/2024 2:25,18.12095103,35.16403436,15.36501075,Night,Tuesday,Level 1,Casual Driver
User_1203,S1203,Chevy Bolt,86.71809382,Station_162,Houston,20/2/2024 2:00,20/2/2024 4:20,61.63104966,20.39119229,32.96419115,Night,Wednesday,Level 1,Long-Distance Traveler
User_1204,S1204,Tesla Model 3,75,Station_198,San Francisco,20/2/2024 3:00,20/2/2024 3:50,71.80591939,39.46787878,21.0067838,Morning,Monday,DC Fast Charger,Casual Driver
User_1205,S1205,Chevy Bolt,100,Station_498,San Francisco,20/2/2024 4:00,20/2/2024 6:50,45.98918434,42.36438973,19.23049024,Evening,Tuesday,Level 1,Casual Driver
User_1206,S1206,Hyundai Kona,100,Station_486,Chicago,20/2/2024 5:00,20/2/2024 5:38,45.85899905,47.50373797,35.54794043,Night,Wednesday,Level 2,Long-Distance Traveler
User_1207,S1207,BMW i3,100,Station_45,Los Angeles,20/2/2024 6:00,20/2/2024 8:48,55.69189165,3.85623031,5.433701239,Afternoon,Sunday,Level 2,Casual Driver
User_1208,S1208,Chevy Bolt,61.95336635,Station_314,New York,20/2/2024 7:00,20/2/2024 10:52,23.05045624,36.76987403,9.644170359,Afternoon,Wednesday,DC Fast Charger,Commuter
User_1209,S1209,Nissan Leaf,50,Station_179,Chicago,20/2/2024 8:00,20/2/2024 9:39,39.97272425,37.67532185,35.47518868,Morning,Thursday,Level 1,Casual Driver
User_1210,S1210,Hyundai Kona,75,Station_382,Chicago,20/2/2024 9:00,20/2/2024 11:38,21.0535794,6.306066001,46.17291744,Afternoon,Tuesday,DC Fast Charger,Long-Distance Traveler
User_1211,S1211,Hyundai Kona,100,Station_418,New York,20/2/2024 10:00,20/2/2024 12:27,8.789017,,15.66221411,Night,Tuesday,Level 1,Long-Distance Traveler
User_1212,S1212,Chevy Bolt,62,Station_44,San Francisco,20/2/2024 11:00,20/2/2024 14:47,97.66776539,34.00613293,14.87347067,Afternoon,Saturday,DC Fast Charger,Long-Distance Traveler
User_1213,S1213,Chevy Bolt,100,Station_271,Los Angeles,20/2/2024 12:00,20/2/2024 15:54,39.94579632,34.10159814,29.24488325,Night,Tuesday,Level 1,Casual Driver
User_1214,S1214,BMW i3,86.16648847,Station_78,San Francisco,20/2/2024 13:00,20/2/2024 14:25,41.01292041,35.23959429,43.37410862,Morning,Friday,Level 1,Commuter
User_1215,S1215,Tesla Model 3,75,Station_326,Chicago,20/2/2024 14:00,20/2/2024 15:00,11.4221923,26.1443027,12.85823623,Afternoon,Saturday,DC Fast Charger,Long-Distance Traveler
User_1216,S1216,Chevy Bolt,100,Station_178,Los Angeles,20/2/2024 15:00,20/2/2024 16:06,52.28437229,23.87673157,23.70329354,Night,Sunday,DC Fast Charger,Long-Distance Traveler
User_1217,S1217,Chevy Bolt,75,Station_357,Houston,20/2/2024 16:00,20/2/2024 19:24,77.63234569,11.17901456,10.90638327,Evening,Friday,DC Fast Charger,Commuter
User_1218,S1218,Nissan Leaf,50,Station_498,Chicago,20/2/2024 17:00,20/2/2024 19:00,14.1753932,21.85738962,23.92028637,Night,Saturday,Level 1,Long-Distance Traveler
User_1219,S1219,Hyundai Kona,62,Station_416,San Francisco,20/2/2024 18:00,20/2/2024 20:23,28.33752236,36.28607873,35.18238655,Night,Monday,DC Fast Charger,Casual Driver
User_1220,S1220,Tesla Model 3,100,Station_451,San Francisco,20/2/2024 19:00,20/2/2024 22:55,17.62889737,11.38019621,30.59448577,Morning,Sunday,Level 1,Long-Distance Traveler
User_1221,S1221,Nissan Leaf,75,Station_3,San Francisco,20/2/2024 20:00,20/2/2024 22:37,45.45111536,12.81706991,29.15101897,Night,Saturday,Level 2,Long-Distance Traveler
User_1222,S1222,BMW i3,50,Station_214,New York,20/2/2024 21:00,21/2/2024 0:24,49.6609255,17.66334142,12.3920872,Morning,Monday,Level 2,Casual Driver
User_1223,S1223,BMW i3,85,Station_342,Chicago,20/2/2024 22:00,21/2/2024 0:31,23.94208035,18.81958477,23.77234837,Night,Saturday,Level 1,Commuter
User_1224,S1224,Chevy Bolt,85,Station_74,Los Angeles,20/2/2024 23:00,21/2/2024 0:38,23.86992273,23.6037144,10.91050751,Night,Monday,Level 1,Commuter
User_1225,S1225,Chevy Bolt,50,Station_51,San Francisco,21/2/2024 0:00,21/2/2024 3:35,8.641282041,19.66967079,21.97860444,Night,Friday,DC Fast Charger,Long-Distance Traveler
User_1226,S1226,BMW i3,75,Station_67,San Francisco,21/2/2024 1:00,21/2/2024 2:05,11.13961294,,37.33962943,Morning,Sunday,Level 1,Casual Driver
User_1227,S1227,Chevy Bolt,100,Station_332,New York,21/2/2024 2:00,21/2/2024 3:01,46.40242819,38.51392773,6.692686296,Night,Sunday,Level 1,Casual Driver
User_1228,S1228,Tesla Model 3,64.92538262,Station_93,Los Angeles,21/2/2024 3:00,21/2/2024 4:33,77.26621995,28.92648502,37.50769261,Morning,Saturday,Level 2,Commuter
User_1229,S1229,Chevy Bolt,100,Station_176,Chicago,21/2/2024 4:00,21/2/2024 7:48,5.995140565,34.95390177,30.41302762,Evening,Thursday,DC Fast Charger,Commuter
User_1230,S1230,Hyundai Kona,54.03223627,Station_145,Houston,21/2/2024 5:00,21/2/2024 8:19,21.27074191,40.17685077,12.18615185,Morning,Saturday,DC Fast Charger,Commuter
User_1231,S1231,Chevy Bolt,62,Station_7,New York,21/2/2024 6:00,21/2/2024 7:17,38.13860654,42.51668876,21.81288374,Evening,Monday,Level 1,Casual Driver
User_1232,S1232,Nissan Leaf,85,Station_269,Chicago,21/2/2024 7:00,21/2/2024 10:51,37.99803253,10.49351968,16.652943,Morning,Sunday,DC Fast Charger,Casual Driver
User_1233,S1233,Tesla Model 3,50,Station_376,Houston,21/2/2024 8:00,21/2/2024 9:50,12.89314236,17.34136646,18.14399891,Morning,Wednesday,Level 2,Casual Driver
User_1234,S1234,Nissan Leaf,85,Station_322,San Francisco,21/2/2024 9:00,21/2/2024 12:07,60.62456071,22.68042227,32.74187155,Night,Friday,Level 2,Long-Distance Traveler
User_1235,S1235,Nissan Leaf,100,Station_4,San Francisco,21/2/2024 10:00,21/2/2024 12:58,,27.79697665,58.25460657,Afternoon,Thursday,Level 2,Long-Distance Traveler
User_1236,S1236,Hyundai Kona,75,Station_138,Los Angeles,21/2/2024 11:00,21/2/2024 12:29,5.868319196,21.32626414,21.90827594,Afternoon,Wednesday,Level 1,Commuter
User_1237,S1237,Tesla Model 3,62,Station_231,Houston,21/2/2024 12:00,21/2/2024 14:50,,36.60130618,29.7814818,Night,Wednesday,Level 1,Commuter
User_1238,S1238,Tesla Model 3,100,Station_88,San Francisco,21/2/2024 13:00,21/2/2024 13:30,77.69879025,26.42378194,17.05899334,Evening,Friday,Level 2,Long-Distance Traveler
User_1239,S1239,Tesla Model 3,85,Station_17,San Francisco,21/2/2024 14:00,21/2/2024 15:34,94.36532941,31.654116,38.09452549,Night,Saturday,Level 2,Long-Distance Traveler
User_1240,S1240,Tesla Model 3,62,Station_52,Los Angeles,21/2/2024 15:00,21/2/2024 16:02,43.95822632,36.00275417,10.43223727,Afternoon,Tuesday,DC Fast Charger,Long-Distance Traveler
User_1241,S1241,Tesla Model 3,85,Station_134,Chicago,21/2/2024 16:00,21/2/2024 17:07,76.4807442,42.36624663,15.66189493,Morning,Thursday,DC Fast Charger,Long-Distance Traveler
User_1242,S1242,Hyundai Kona,78.51107776,Station_211,San Francisco,21/2/2024 17:00,21/2/2024 17:54,66.17819525,5.92317678,37.27761608,Night,Saturday,DC Fast Charger,Commuter
User_1243,S1243,Chevy Bolt,50,Station_325,New York,21/2/2024 18:00,21/2/2024 21:03,76.24242379,6.798600809,21.08916023,Evening,Friday,DC Fast Charger,Long-Distance Traveler
User_1244,S1244,Nissan Leaf,75,Station_480,New York,21/2/2024 19:00,21/2/2024 22:54,35.15737676,17.63994453,19.95588646,Night,Tuesday,Level 2,Long-Distance Traveler
User_1245,S1245,Tesla Model 3,85,Station_458,Chicago,21/2/2024 20:00,21/2/2024 21:28,53.1197997,41.69006799,33.38895965,Afternoon,Friday,DC Fast Charger,Casual Driver
User_1246,S1246,Chevy Bolt,50,Station_393,Houston,21/2/2024 21:00,22/2/2024 0:10,43.12603812,5.766635774,21.59525254,Morning,Friday,Level 2,Commuter
User_1247,S1247,Chevy Bolt,75,Station_219,Los Angeles,21/2/2024 22:00,22/2/2024 0:10,60.68153839,15.63149219,31.65142651,Afternoon,Wednesday,Level 2,Commuter
User_1248,S1248,Nissan Leaf,85,Station_205,New York,21/2/2024 23:00,22/2/2024 1:36,33.67446234,24.85955194,37.39857229,Afternoon,Sunday,Level 1,Casual Driver
User_1249,S1249,Hyundai Kona,100,Station_211,New York,22/2/2024 0:00,22/2/2024 1:10,54.54859169,19.10287022,17.02676986,Afternoon,Saturday,DC Fast Charger,Commuter
User_1250,S1250,BMW i3,62,Station_277,Chicago,22/2/2024 1:00,22/2/2024 4:07,14.11630705,21.38314637,3.707066616,Afternoon,Friday,Level 2,Commuter
User_1251,S1251,BMW i3,62,Station_24,Houston,22/2/2024 2:00,22/2/2024 3:26,11.32191413,39.95811626,3.059041507,Morning,Saturday,Level 1,Long-Distance Traveler
User_1252,S1252,Chevy Bolt,50,Station_486,Houston,22/2/2024 3:00,22/2/2024 6:26,26.58671022,24.45076324,25.20475381,Afternoon,Tuesday,Level 1,Long-Distance Traveler
User_1253,S1253,Nissan Leaf,75,Station_4,Chicago,22/2/2024 4:00,22/2/2024 5:17,65.92220416,37.5249622,8.197264329,Evening,Wednesday,Level 2,Commuter
User_1254,S1254,BMW i3,62,Station_152,New York,22/2/2024 5:00,22/2/2024 6:41,37.51588424,,9.589103255,Evening,Tuesday,Level 2,Casual Driver
User_1255,S1255,Chevy Bolt,100,Station_443,Los Angeles,22/2/2024 6:00,22/2/2024 9:26,20.0746499,48.0738622,13.6568355,Afternoon,Tuesday,DC Fast Charger,Casual Driver
User_1256,S1256,Hyundai Kona,100,Station_483,New York,22/2/2024 7:00,22/2/2024 10:24,10.39064403,38.42490098,39.79579713,Evening,Wednesday,DC Fast Charger,Commuter
User_1257,S1257,BMW i3,75,Station_259,Houston,22/2/2024 8:00,22/2/2024 9:25,5.892835164,40.77682699,11.65115779,Afternoon,Saturday,Level 2,Commuter
User_1258,S1258,Chevy Bolt,75,Station_324,New York,22/2/2024 9:00,22/2/2024 10:34,48.52491427,6.023479239,6.771002972,Morning,Tuesday,Level 2,Commuter
User_1259,S1259,Chevy Bolt,100,Station_357,Los Angeles,22/2/2024 10:00,22/2/2024 10:41,51.94497776,9.166036637,29.47187657,Morning,Monday,Level 1,Commuter
User_1260,S1260,Tesla Model 3,85,Station_168,San Francisco,22/2/2024 11:00,22/2/2024 12:38,20.79043601,41.23721128,25.7924729,Evening,Saturday,Level 1,Long-Distance Traveler
User_1261,S1261,Hyundai Kona,100,Station_176,New York,22/2/2024 12:00,22/2/2024 14:43,49.48345837,18.9376077,37.66079512,Evening,Sunday,Level 1,Long-Distance Traveler
User_1262,S1262,Tesla Model 3,75,Station_310,Chicago,22/2/2024 13:00,22/2/2024 14:58,25.52754721,,25.02118182,Afternoon,Sunday,Level 1,Commuter
User_1263,S1263,Nissan Leaf,50,Station_291,San Francisco,22/2/2024 14:00,22/2/2024 17:42,19.95802528,43.00765805,37.06093994,Night,Friday,Level 1,Casual Driver
User_1264,S1264,Tesla Model 3,50,Station_479,Chicago,22/2/2024 15:00,22/2/2024 15:54,33.69416178,22.70713298,35.80127289,Afternoon,Wednesday,DC Fast Charger,Long-Distance Traveler
User_1265,S1265,Tesla Model 3,50,Station_56,Chicago,22/2/2024 16:00,22/2/2024 16:30,45.15937317,31.31248135,39.25370609,Afternoon,Sunday,Level 1,Commuter
User_1266,S1266,BMW i3,100,Station_108,Chicago,22/2/2024 17:00,22/2/2024 20:09,60.83110355,48.32123617,9.975404653,Morning,Wednesday,Level 2,Casual Driver
User_1267,S1267,Chevy Bolt,75,Station_473,New York,22/2/2024 18:00,22/2/2024 20:40,,43.98022453,22.56083774,Night,Saturday,DC Fast Charger,Long-Distance Traveler
User_1268,S1268,Hyundai Kona,100,Station_296,Houston,22/2/2024 19:00,22/2/2024 20:18,47.67827375,37.74994618,36.54860154,Night,Monday,Level 1,Long-Distance Traveler
User_1269,S1269,Tesla Model 3,85,Station_461,San Francisco,22/2/2024 20:00,22/2/2024 22:56,27.63793402,57.09975217,10.21823473,Afternoon,Monday,Level 1,Commuter
User_1270,S1270,Hyundai Kona,62,Station_324,Los Angeles,22/2/2024 21:00,22/2/2024 22:29,66.46105413,47.72349822,21.56690777,Morning,Monday,Level 1,Casual Driver
User_1271,S1271,Tesla Model 3,75,Station_302,Houston,22/2/2024 22:00,23/2/2024 1:06,,37.24649566,15.36736539,Evening,Monday,Level 2,Commuter
User_1272,S1272,Nissan Leaf,75,Station_334,New York,22/2/2024 23:00,23/2/2024 2:27,,36.93224168,25.85701783,Morning,Thursday,Level 1,Long-Distance Traveler
User_1273,S1273,Tesla Model 3,62,Station_141,Chicago,23/2/2024 0:00,23/2/2024 0:31,10.20161301,36.80042526,36.56517625,Evening,Wednesday,Level 2,Casual Driver
User_1274,S1274,BMW i3,85,Station_155,Los Angeles,23/2/2024 1:00,23/2/2024 2:42,67.61464385,23.4022412,24.01570743,Morning,Tuesday,Level 2,Long-Distance Traveler
User_1275,S1275,Chevy Bolt,85,Station_262,San Francisco,23/2/2024 2:00,23/2/2024 5:33,8.936913796,35.31712404,9.934768943,Night,Wednesday,Level 1,Commuter
User_1276,S1276,Nissan Leaf,62,Station_273,Houston,23/2/2024 3:00,23/2/2024 5:54,26.44403312,27.1214299,27.3704371,Morning,Sunday,Level 1,Commuter
User_1277,S1277,Tesla Model 3,100,Station_420,Houston,23/2/2024 4:00,23/2/2024 7:37,42.0179595,13.30298668,13.08860586,Afternoon,Wednesday,DC Fast Charger,Long-Distance Traveler
